time[d],date,hour,debug1,debug2,debug3,debug4,debug5
1099,1963-10-05,00:00:00.00,0.331291,0,0,0,582.358
1100,1963-10-06,00:00:00.00,0.331291,0,0,0,582.358
1101,1963-10-07,00:00:00.00,0.331291,0,0,0,582.358
1102,1963-10-08,00:00:00.00,0.331291,0,0,0,582.358
1103,1963-10-09,00:00:00.00,0.331291,0,0,0,582.358
1104,1963-10-10,00:00:00.00,0.331291,0,0,0,582.358
1105,1963-10-11,00:00:00.00,0.331291,0,0,0,582.358
1106,1963-10-12,00:00:00.00,0.331291,0,0,0,582.358
1107,1963-10-13,00:00:00.00,0.507131,0,0,0,582.358
1108,1963-10-14,00:00:00.00,0.331291,0,0,0,582.358
1109,1963-10-15,00:00:00.00,0.331291,0,0,0,582.358
1110,1963-10-16,00:00:00.00,0.331291,0,0,0,582.358
1111,1963-10-17,00:00:00.00,0.331291,0,0,0,582.358
1112,1963-10-18,00:00:00.00,0.331291,0,0,0,582.358
1113,1963-10-19,00:00:00.00,0.331291,0,0,0,582.358
1114,1963-10-20,00:00:00.00,0.331291,0,0,0,582.358
1115,1963-10-21,00:00:00.00,0.540165,0,0,0,582.358
1116,1963-10-22,00:00:00.00,0.4873,0,0,0,582.358
1117,1963-10-23,00:00:00.00,0.366187,0,0,0,582.358
1118,1963-10-24,00:00:00.00,0.331291,0,0,0,582.358
1119,1963-10-25,00:00:00.00,0.331291,0,0,0,582.358
1120,1963-10-26,00:00:00.00,0.331291,0,0,0,582.358
1121,1963-10-27,00:00:00.00,0.331291,0,0,0,582.358
1122,1963-10-28,00:00:00.00,0.331291,0,0,0,582.358
1123,1963-10-29,00:00:00.00,0.331291,0,0,0,582.358
1124,1963-10-30,00:00:00.00,0.331291,0,0,0,582.358
1125,1963-10-31,00:00:00.00,0.331291,0,0,0,582.358
1126,1963-11-01,00:00:00.00,0.331291,0,0,0,582.358
1127,1963-11-02,00:00:00.00,0.331291,0,0,0,582.358
1128,1963-11-03,00:00:00.00,0.331291,0,0,0,582.358
1129,1963-11-04,00:00:00.00,0.331291,0,0,0,582.358
1130,1963-11-05,00:00:00.00,0.331291,0,0,0,582.358
1131,1963-11-06,00:00:00.00,0.331291,0,0,0,582.358
1132,1963-11-07,00:00:00.00,0.331291,0,0,0,582.358
1133,1963-11-08,00:00:00.00,0.331291,0,0,0,582.358
1134,1963-11-09,00:00:00.00,0.331291,0,0,0,582.358
1135,1963-11-10,00:00:00.00,0.331291,0,0,0,582.358
1136,1963-11-11,00:00:00.00,0.331291,0,0,0,582.358
1137,1963-11-12,00:00:00.00,0.331291,0,0,0,582.358
1138,1963-11-13,00:00:00.00,0.331291,0,0,0,582.358
1139,1963-11-14,00:00:00.00,0.331291,0,0,0,582.358
1140,1963-11-15,00:00:00.00,0.331291,0,0,0,582.358
1141,1963-11-16,00:00:00.00,0.331291,0,0,0,582.358
1142,1963-11-17,00:00:00.00,0.331291,0,0,0,582.358
1143,1963-11-18,00:00:00.00,0.331291,0,0,0,582.358
1144,1963-11-19,00:00:00.00,0.331291,0,0,0,582.358
1145,1963-11-20,00:00:00.00,0.331291,0,0,0,582.358
1146,1963-11-21,00:00:00.00,0.331291,0,0,0,582.358
1147,1963-11-22,00:00:00.00,0.331291,0,0,0,582.358
1148,1963-11-23,00:00:00.00,0.331291,0,0,0,582.358
1149,1963-11-24,00:00:00.00,0.331291,0,0,0,582.358
1150,1963-11-25,00:00:00.00,0.331291,0,0,0,582.358
1151,1963-11-26,00:00:00.00,0.547695,0,0,0,582.358
1152,1963-11-27,00:00:00.00,0.331291,0,0,0,582.358
1153,1963-11-28,00:00:00.00,0.331291,0,0,0,582.358
1154,1963-11-29,00:00:00.00,0.331291,0,0,0,582.358
1155,1963-11-30,00:00:00.00,0.331291,0,0,0,582.358
1156,1963-12-01,00:00:00.00,0.331291,0,0,0,582.358
1157,1963-12-02,00:00:00.00,0.331291,0,0,0,582.358
1158,1963-12-03,00:00:00.00,0.331291,0,0,0,582.358
1159,1963-12-04,00:00:00.00,0.331291,0,0,0,582.358
1160,1963-12-05,00:00:00.00,0.331291,0,0,0,582.358
1161,1963-12-06,00:00:00.00,0.331291,0,0,0,582.358
1162,1963-12-07,00:00:00.00,0.331291,0,0,0,582.358
1163,1963-12-08,00:00:00.00,0.331291,0,0,0,582.358
1164,1963-12-09,00:00:00.00,0.331291,0,0,0,582.358
1165,1963-12-10,00:00:00.00,0.331291,0,0,0,582.358
1166,1963-12-11,00:00:00.00,0.331291,0,0,0,582.358
1167,1963-12-12,00:00:00.00,0.331291,0,0,0,582.358
1168,1963-12-13,00:00:00.00,0.331291,0,0,0,582.358
1169,1963-12-14,00:00:00.00,0.331291,0,0,0,582.358
1170,1963-12-15,00:00:00.00,0.331291,0,0,0,582.358
1171,1963-12-16,00:00:00.00,0.331291,0,0,0,582.358
1172,1963-12-17,00:00:00.00,0.331291,0,0,0,582.358
1173,1963-12-18,00:00:00.00,0.331291,0,0,0,582.358
1174,1963-12-19,00:00:00.00,0.331291,0,0,0,582.358
1175,1963-12-20,00:00:00.00,0.331291,0,0,0,582.358
1176,1963-12-21,00:00:00.00,0.331291,0,0,0,582.358
1177,1963-12-22,00:00:00.00,0.331291,0,0,0,582.358
1178,1963-12-23,00:00:00.00,0.54361,0,0,0,582.358
1179,1963-12-24,00:00:00.00,0.331291,0,0,0,582.358
1180,1963-12-25,00:00:00.00,0.331291,0,0,0,582.358
1181,1963-12-26,00:00:00.00,0.331291,0,0,0,582.358
1182,1963-12-27,00:00:00.00,0.331291,0,0,0,582.358
1183,1963-12-28,00:00:00.00,0.331291,0,0,0,582.358
1184,1963-12-29,00:00:00.00,0.331291,0,0,0,582.358
1185,1963-12-30,00:00:00.00,0.331291,0,0,0,582.358
1186,1963-12-31,00:00:00.00,0.331291,0,0,0,582.358
1187,1964-01-01,00:00:00.00,0.454089,0,0,0,582.358
1188,1964-01-02,00:00:00.00,0.331291,0,0,0,582.358
1189,1964-01-03,00:00:00.00,0.331291,0,0,0,582.358
1190,1964-01-04,00:00:00.00,0.331291,0,0,0,582.358
1191,1964-01-05,00:00:00.00,0.331291,0,0,0,582.358
1192,1964-01-06,00:00:00.00,0.331291,0,0,0,582.358
1193,1964-01-07,00:00:00.00,0.331291,0,0,0,582.358
1194,1964-01-08,00:00:00.00,0.331291,0,0,0,582.358
1195,1964-01-09,00:00:00.00,0.331291,0,0,0,582.358
1196,1964-01-10,00:00:00.00,0.331291,0,0,0,582.358
1197,1964-01-11,00:00:00.00,0.331291,0,0,0,582.358
1198,1964-01-12,00:00:00.00,0.331291,0,0,0,582.358
1199,1964-01-13,00:00:00.00,0.331291,0,0,0,582.358
1200,1964-01-14,00:00:00.00,0.331291,0,0,0,582.358
1201,1964-01-15,00:00:00.00,0.331291,0,0,0,582.358
1202,1964-01-16,00:00:00.00,0.331291,0,0,0,582.358
1203,1964-01-17,00:00:00.00,0.331291,0,0,0,582.358
1204,1964-01-18,00:00:00.00,0.331291,0,0,0,582.358
1205,1964-01-19,00:00:00.00,0.331291,0,0,0,582.358
1206,1964-01-20,00:00:00.00,0.331291,0,0,0,582.358
1207,1964-01-21,00:00:00.00,0.331291,0,0,0,582.358
1208,1964-01-22,00:00:00.00,0.331291,0,0,0,582.358
1209,1964-01-23,00:00:00.00,0.331291,0,0,0,582.358
1210,1964-01-24,00:00:00.00,0.331291,0,0,0,582.358
1211,1964-01-25,00:00:00.00,0.331291,0,0,0,582.358
1212,1964-01-26,00:00:00.00,0.331291,0,0,0,582.358
1213,1964-01-27,00:00:00.00,0.331291,0,0,0,582.358
1214,1964-01-28,00:00:00.00,0.331291,0,0,0,582.358
1215,1964-01-29,00:00:00.00,0.331291,0,0,0,582.358
1216,1964-01-30,00:00:00.00,0.331291,0,0,0,582.358
1217,1964-01-31,00:00:00.00,0.331291,0,0,0,582.358
1218,1964-02-01,00:00:00.00,0.331291,0,0,0,582.358
1219,1964-02-02,00:00:00.00,0.331291,0,0,0,582.358
1220,1964-02-03,00:00:00.00,0.331291,0,0,0,582.358
1221,1964-02-04,00:00:00.00,0.331291,0,0,0,582.358
1222,1964-02-05,00:00:00.00,0.331291,0,0,0,582.358
1223,1964-02-06,00:00:00.00,0.331291,0,0,0,582.358
1224,1964-02-07,00:00:00.00,0.331291,0,0,0,582.358
1225,1964-02-08,00:00:00.00,0.331291,0,0,0,582.358
1226,1964-02-09,00:00:00.00,0.331291,0,0,0,582.358
1227,1964-02-10,00:00:00.00,0.331291,0,0,0,582.358
1228,1964-02-11,00:00:00.00,0.331291,0,0,0,582.358
1229,1964-02-12,00:00:00.00,0.331291,0,0,0,582.358
1230,1964-02-13,00:00:00.00,0.331291,0,0,0,582.358
1231,1964-02-14,00:00:00.00,0.331291,0,0,0,582.358
1232,1964-02-15,00:00:00.00,0.331291,0,0,0,582.358
1233,1964-02-16,00:00:00.00,0.331291,0,0,0,582.358
1234,1964-02-17,00:00:00.00,0.331291,0,0,0,582.358
1235,1964-02-18,00:00:00.00,0.331291,0,0,0,582.358
1236,1964-02-19,00:00:00.00,0.331291,0,0,0,582.358
1237,1964-02-20,00:00:00.00,0.331291,0,0,0,582.358
1238,1964-02-21,00:00:00.00,0.331291,0,0,0,582.358
1239,1964-02-22,00:00:00.00,0.331291,0,0,0,582.358
1240,1964-02-23,00:00:00.00,0.331291,0,0,0,582.358
1241,1964-02-24,00:00:00.00,0.331291,0,0,0,582.358
1242,1964-02-25,00:00:00.00,0.331291,0,0,0,582.358
1243,1964-02-26,00:00:00.00,0.331291,0,0,0,582.358
1244,1964-02-27,00:00:00.00,0.331291,0,0,0,582.358
1245,1964-02-28,00:00:00.00,0.331291,0,0,0,582.358
1246,1964-02-29,00:00:00.00,0.331291,0,0,0,582.358
1247,1964-03-01,00:00:00.00,0.331291,0,0,0,582.358
1248,1964-03-02,00:00:00.00,0.331291,0,0,0,582.358
1249,1964-03-03,00:00:00.00,0.331291,0,0,0,582.358
1250,1964-03-04,00:00:00.00,0.331291,0,0,0,582.358
1251,1964-03-05,00:00:00.00,0.331291,0,0,0,582.358
1252,1964-03-06,00:00:00.00,0.331291,0,0,0,582.358
1253,1964-03-07,00:00:00.00,0.331291,0,0,0,582.358
1254,1964-03-08,00:00:00.00,0.331291,0,0,0,582.358
1255,1964-03-09,00:00:00.00,0.331291,0,0,0,582.358
1256,1964-03-10,00:00:00.00,0.331291,0,0,0,582.358
1257,1964-03-11,00:00:00.00,0.331291,0,0,0,582.358
1258,1964-03-12,00:00:00.00,0.331291,0,0,0,582.358
1259,1964-03-13,00:00:00.00,0.331291,0,0,0,582.358
1260,1964-03-14,00:00:00.00,0.331291,0,0,0,582.358
1261,1964-03-15,00:00:00.00,0.331291,0,0,0,582.358
1262,1964-03-16,00:00:00.00,0.331291,0,0,0,582.358
1263,1964-03-17,00:00:00.00,0.331291,0,0,0,582.358
1264,1964-03-18,00:00:00.00,0.331291,0,0,0,582.358
1265,1964-03-19,00:00:00.00,0.331291,0,0,0,582.358
1266,1964-03-20,00:00:00.00,0.331291,0,0,0,582.358
1267,1964-03-21,00:00:00.00,0.331291,0,0,0,582.358
1268,1964-03-22,00:00:00.00,0.331291,0,0,0,582.358
1269,1964-03-23,00:00:00.00,0.331291,0,0,0,582.358
1270,1964-03-24,00:00:00.00,0.331291,0,0,0,582.358
1271,1964-03-25,00:00:00.00,0.331291,0,0,0,582.358
1272,1964-03-26,00:00:00.00,0.331291,0,0,0,582.358
1273,1964-03-27,00:00:00.00,0.331291,0,0,0,582.358
1274,1964-03-28,00:00:00.00,0.331291,0,0,0,582.358
1275,1964-03-29,00:00:00.00,0.331291,0,0,0,582.358
1276,1964-03-30,00:00:00.00,0.331291,0,0,0,582.358
1277,1964-03-31,00:00:00.00,0.331291,0,0,0,582.358
1278,1964-04-01,00:00:00.00,0.331291,0,0,0,582.358
1279,1964-04-02,00:00:00.00,0.331291,0,0,0,582.358
1280,1964-04-03,00:00:00.00,0.331291,0,0,0,582.358
1281,1964-04-04,00:00:00.00,0.331291,0,0,0,582.358
1282,1964-04-05,00:00:00.00,0.331291,0,0,0,582.358
1283,1964-04-06,00:00:00.00,0.331291,0,0,0,582.358
1284,1964-04-07,00:00:00.00,0.331291,0,0,0,582.358
1285,1964-04-08,00:00:00.00,0.331291,0,0,0,582.358
1286,1964-04-09,00:00:00.00,0.331291,0,0,0,582.358
1287,1964-04-10,00:00:00.00,0.331291,0,0,0,582.358
1288,1964-04-11,00:00:00.00,0.331291,0,0,0,582.358
1289,1964-04-12,00:00:00.00,0.331291,0,0,0,582.358
1290,1964-04-13,00:00:00.00,0.331291,0,0,0,582.358
1291,1964-04-14,00:00:00.00,0.331291,0,0,0,582.358
1292,1964-04-15,00:00:00.00,0.331291,0,0,0,582.358
1293,1964-04-16,00:00:00.00,0.331291,0,0,0,582.358
1294,1964-04-17,00:00:00.00,0.331291,0,0,0,582.358
1295,1964-04-18,00:00:00.00,0.331291,0,0,0,582.358
1296,1964-04-19,00:00:00.00,0.331291,0,0,0,582.358
1297,1964-04-20,00:00:00.00,0.331291,0,0,0,582.358
1298,1964-04-21,00:00:00.00,0.331291,0,0,0,582.358
1299,1964-04-22,00:00:00.00,0.331291,0,0,0,582.358
1300,1964-04-23,00:00:00.00,0.331291,0,0,0,582.358
1301,1964-04-24,00:00:00.00,0.331291,0,0,0,582.358
1302,1964-04-25,00:00:00.00,0.331291,0,0,0,582.358
1303,1964-04-26,00:00:00.00,0.331291,0,0,0,582.358
1304,1964-04-27,00:00:00.00,0.331291,0,0,0,582.358
1305,1964-04-28,00:00:00.00,0.331291,0,0,0,582.358
1306,1964-04-29,00:00:00.00,0.331291,0,0,0,582.358
1307,1964-04-30,00:00:00.00,0.331291,0,0,0,582.358
1308,1964-05-01,00:00:00.00,0.331291,0,0,0,582.358
1309,1964-05-02,00:00:00.00,0.331291,0,0,0,582.358
1310,1964-05-03,00:00:00.00,0.331291,0,0,0,582.358
1311,1964-05-04,00:00:00.00,0.331291,0,0,0,582.358
1312,1964-05-05,00:00:00.00,0.331291,0,0,0,582.358
1313,1964-05-06,00:00:00.00,0.331291,0,0,0,582.358
1314,1964-05-07,00:00:00.00,0.331291,0,0,0,582.358
1315,1964-05-08,00:00:00.00,0.331291,0,0,0,582.358
1316,1964-05-09,00:00:00.00,0.331291,0,0,0,582.358
1317,1964-05-10,00:00:00.00,0.331291,0,0,0,582.358
1318,1964-05-11,00:00:00.00,0.331291,0,0,0,582.358
1319,1964-05-12,00:00:00.00,0.331291,0,0,0,582.358
1320,1964-05-13,00:00:00.00,0.331291,0,0,0,582.358
1321,1964-05-14,00:00:00.00,0.331291,0,0,0,582.358
1322,1964-05-15,00:00:00.00,0.331291,0,0,0,582.358
1323,1964-05-16,00:00:00.00,0.331291,0,0,0,582.358
1324,1964-05-17,00:00:00.00,0.331291,0,0,0,582.358
1325,1964-05-18,00:00:00.00,0.331291,0,0,0,582.358
1326,1964-05-19,00:00:00.00,0.331291,0,0,0,582.358
1327,1964-05-20,00:00:00.00,0.331291,0,0,0,582.358
1328,1964-05-21,00:00:00.00,0.356166,0,0,0,582.358
1329,1964-05-22,00:00:00.00,0.331291,0,0,0,582.358
1330,1964-05-23,00:00:00.00,0.331291,0,0,0,582.358
1331,1964-05-24,00:00:00.00,0.331291,0,0,0,582.358
1332,1964-05-25,00:00:00.00,0.331291,0,0,0,582.358
1333,1964-05-26,00:00:00.00,0.331291,0,0,0,582.358
1334,1964-05-27,00:00:00.00,0.331291,0,0,0,582.358
1335,1964-05-28,00:00:00.00,0.331291,0,0,0,582.358
1336,1964-05-29,00:00:00.00,0.331291,0,0,0,582.358
1337,1964-05-30,00:00:00.00,0.331291,0,0,0,582.358
1338,1964-05-31,00:00:00.00,0.331291,0,0,0,582.358
1339,1964-06-01,00:00:00.00,0.331291,0,0,0,582.358
1340,1964-06-02,00:00:00.00,0.331291,0,0,0,582.358
1341,1964-06-03,00:00:00.00,0.331291,0,0,0,582.358
1342,1964-06-04,00:00:00.00,0.331291,0,0,0,582.358
1343,1964-06-05,00:00:00.00,0.396164,0,0,0,582.358
1344,1964-06-06,00:00:00.00,0.331291,0,0,0,582.358
1345,1964-06-07,00:00:00.00,0.331291,0,0,0,582.358
1346,1964-06-08,00:00:00.00,0.331291,0,0,0,582.358
1347,1964-06-09,00:00:00.00,0.331291,0,0,0,582.358
1348,1964-06-10,00:00:00.00,0.331291,0,0,0,582.358
1349,1964-06-11,00:00:00.00,0.331291,0,0,0,582.358
1350,1964-06-12,00:00:00.00,0.331291,0,0,0,582.358
1351,1964-06-13,00:00:00.00,0.331291,0,0,0,582.358
1352,1964-06-14,00:00:00.00,0.331291,0,0,0,582.358
1353,1964-06-15,00:00:00.00,0.331291,0,0,0,582.358
1354,1964-06-16,00:00:00.00,0.331291,0,0,0,582.358
1355,1964-06-17,00:00:00.00,0.340407,0,0,0,582.358
1356,1964-06-18,00:00:00.00,0.331291,0,0,0,582.358
1357,1964-06-19,00:00:00.00,0.403152,0,0,0,582.358
1358,1964-06-20,00:00:00.00,0.331291,0,0,0,582.358
1359,1964-06-21,00:00:00.00,0.331291,0,0,0,582.358
1360,1964-06-22,00:00:00.00,0.331291,0,0,0,582.358
1361,1964-06-23,00:00:00.00,0.331291,0,0,0,582.358
1362,1964-06-24,00:00:00.00,0.331291,0,0,0,582.358
1363,1964-06-25,00:00:00.00,0.331291,0,0,0,582.358
1364,1964-06-26,00:00:00.00,0.331291,0,0,0,582.358
1365,1964-06-27,00:00:00.00,0.331291,0,0,0,582.358
1366,1964-06-28,00:00:00.00,0.410769,0,0,0,582.358
1367,1964-06-29,00:00:00.00,0.331291,0,0,0,582.358
1368,1964-06-30,00:00:00.00,0.331291,0,0,0,582.358
1369,1964-07-01,00:00:00.00,0.331291,0,0,0,582.358
1370,1964-07-02,00:00:00.00,0.331291,0,0,0,582.358
1371,1964-07-03,00:00:00.00,0.331291,0,0,0,582.358
1372,1964-07-04,00:00:00.00,0.331291,0,0,0,582.358
1373,1964-07-05,00:00:00.00,0.331291,0,0,0,582.358
1374,1964-07-06,00:00:00.00,0.331291,0,0,0,582.358
1375,1964-07-07,00:00:00.00,0.331291,0,0,0,582.358
1376,1964-07-08,00:00:00.00,0.331291,0,0,0,582.358
1377,1964-07-09,00:00:00.00,0.399539,0,0,0,582.358
1378,1964-07-10,00:00:00.00,0.331291,0,0,0,582.358
1379,1964-07-11,00:00:00.00,0.331291,0,0,0,582.358
1380,1964-07-12,00:00:00.00,0.331291,0,0,0,582.358
1381,1964-07-13,00:00:00.00,0.331291,0,0,0,582.358
1382,1964-07-14,00:00:00.00,0.354363,0,0,0,582.358
1383,1964-07-15,00:00:00.00,0.461887,0,0,0,582.358
1384,1964-07-16,00:00:00.00,0.411464,0,0,0,582.358
1385,1964-07-17,00:00:00.00,0.353653,0,0,0,582.358
1386,1964-07-18,00:00:00.00,0.343304,0,0,0,582.358
1387,1964-07-19,00:00:00.00,0.331291,0,0,0,582.358
1388,1964-07-20,00:00:00.00,0.331291,0,0,0,582.358
1389,1964-07-21,00:00:00.00,0.405285,0,0,0,582.358
1390,1964-07-22,00:00:00.00,0.331291,0,0,0,582.358
1391,1964-07-23,00:00:00.00,0.331291,0,0,0,582.358
1392,1964-07-24,00:00:00.00,0.331291,0,0,0,582.358
1393,1964-07-25,00:00:00.00,0.331291,0,0,0,582.358
1394,1964-07-26,00:00:00.00,0.331291,0,0,0,582.358
1395,1964-07-27,00:00:00.00,0.331291,0,0,0,582.358
1396,1964-07-28,00:00:00.00,0.331291,0,0,0,582.358
1397,1964-07-29,00:00:00.00,0.331291,0,0,0,582.358
1398,1964-07-30,00:00:00.00,0.333733,0,0,0,582.358
1399,1964-07-31,00:00:00.00,0.331291,0,0,0,582.358
1400,1964-08-01,00:00:00.00,0.331291,0,0,0,582.358
1401,1964-08-02,00:00:00.00,0.332342,0,0,0,582.358
1402,1964-08-03,00:00:00.00,0.388955,0,0,0,582.358
1403,1964-08-04,00:00:00.00,0.371982,0,0,0,582.358
1404,1964-08-05,00:00:00.00,0.331291,0,0,0,582.358
1405,1964-08-06,00:00:00.00,0.331291,0,0,0,582.358
1406,1964-08-07,00:00:00.00,0.331291,0,0,0,582.358
1407,1964-08-08,00:00:00.00,0.331291,0,0,0,582.358
1408,1964-08-09,00:00:00.00,0.39486,0,0,0,582.358
1409,1964-08-10,00:00:00.00,0.331291,0,0,0,582.358
1410,1964-08-11,00:00:00.00,0.331291,0,0,0,582.358
1411,1964-08-12,00:00:00.00,0.331291,0,0,0,582.358
1412,1964-08-13,00:00:00.00,0.331546,0,0,0,582.358
1413,1964-08-14,00:00:00.00,0.331291,0,0,0,582.358
1414,1964-08-15,00:00:00.00,0.331291,0,0,0,582.358
1415,1964-08-16,00:00:00.00,0.331291,0,0,0,582.358
1416,1964-08-17,00:00:00.00,0.331291,0,0,0,582.358
1417,1964-08-18,00:00:00.00,0.363002,0,0,0,582.358
1418,1964-08-19,00:00:00.00,0.339266,0,0,0,582.358
1419,1964-08-20,00:00:00.00,0.331291,0,0,0,582.358
1420,1964-08-21,00:00:00.00,0.331291,0,0,0,582.358
1421,1964-08-22,00:00:00.00,0.331291,0,0,0,582.358
1422,1964-08-23,00:00:00.00,0.331291,0,0,0,582.358
1423,1964-08-24,00:00:00.00,0.331291,0,0,0,582.358
1424,1964-08-25,00:00:00.00,0.331291,0,0,0,582.358
1425,1964-08-26,00:00:00.00,0.35904,0,0,0,582.358
1426,1964-08-27,00:00:00.00,0.351418,0,0,0,582.358
1427,1964-08-28,00:00:00.00,0.380894,0,0,0,582.358
1428,1964-08-29,00:00:00.00,0.331291,0,0,0,582.358
1429,1964-08-30,00:00:00.00,0.331291,0,0,0,582.358
1430,1964-08-31,00:00:00.00,0.331291,0,0,0,582.358
1431,1964-09-01,00:00:00.00,0.331291,0,0,0,582.358
1432,1964-09-02,00:00:00.00,0.331291,0,0,0,582.358
1433,1964-09-03,00:00:00.00,0.331291,0,0,0,582.358
1434,1964-09-04,00:00:00.00,0.331291,0,0,0,582.358
1435,1964-09-05,00:00:00.00,0.331291,0,0,0,582.358
1436,1964-09-06,00:00:00.00,0.331291,0,0,0,582.358
1437,1964-09-07,00:00:00.00,0.331291,0,0,0,582.358
1438,1964-09-08,00:00:00.00,0.331291,0,0,0,582.358
1439,1964-09-09,00:00:00.00,0.331291,0,0,0,582.358
1440,1964-09-10,00:00:00.00,0.331291,0,0,0,582.358
1441,1964-09-11,00:00:00.00,0.331291,0,0,0,582.358
1442,1964-09-12,00:00:00.00,0.331291,0,0,0,582.358
1443,1964-09-13,00:00:00.00,0.331291,0,0,0,582.358
1444,1964-09-14,00:00:00.00,0.331291,0,0,0,582.358
1445,1964-09-15,00:00:00.00,0.331291,0,0,0,582.358
1446,1964-09-16,00:00:00.00,0.450928,0,0,0,582.358
1447,1964-09-17,00:00:00.00,0.438933,0,0,0,582.358
1448,1964-09-18,00:00:00.00,0.331291,0,0,0,582.358
1449,1964-09-19,00:00:00.00,0.331291,0,0,0,582.358
1450,1964-09-20,00:00:00.00,0.382199,0,0,0,582.358
1451,1964-09-21,00:00:00.00,0.331291,0,0,0,582.358
1452,1964-09-22,00:00:00.00,0.38769,0,0,0,582.358
1453,1964-09-23,00:00:00.00,0.331291,0,0,0,582.358
1454,1964-09-24,00:00:00.00,0.331291,0,0,0,582.358
1455,1964-09-25,00:00:00.00,0.331291,0,0,0,582.358
1456,1964-09-26,00:00:00.00,0.331291,0,0,0,582.358
1457,1964-09-27,00:00:00.00,0.331291,0,0,0,582.358
1458,1964-09-28,00:00:00.00,0.331291,0,0,0,582.358
1459,1964-09-29,00:00:00.00,0.331291,0,0,0,582.358
1460,1964-09-30,00:00:00.00,0.591482,0,0,0,582.358
1461,1964-10-01,00:00:00.00,0.331291,0,0,0,582.358
1462,1964-10-02,00:00:00.00,0.391485,0,0,0,582.358
1463,1964-10-03,00:00:00.00,0.331291,0,0,0,582.358
1464,1964-10-04,00:00:00.00,0.331291,0,0,0,582.358
1465,1964-10-05,00:00:00.00,0.331291,0,0,0,582.358
1466,1964-10-06,00:00:00.00,0.331291,0,0,0,582.358
1467,1964-10-07,00:00:00.00,0.331291,0,0,0,582.358
1468,1964-10-08,00:00:00.00,0.331291,0,0,0,582.358
1469,1964-10-09,00:00:00.00,0.413721,0,0,0,582.358
1470,1964-10-10,00:00:00.00,0.331291,0,0,0,582.358
1471,1964-10-11,00:00:00.00,0.331291,0,0,0,582.358
1472,1964-10-12,00:00:00.00,0.331291,0,0,0,582.358
1473,1964-10-13,00:00:00.00,0.331291,0,0,0,582.358
1474,1964-10-14,00:00:00.00,0.387564,0,0,0,582.358
1475,1964-10-15,00:00:00.00,0.331291,0,0,0,582.358
1476,1964-10-16,00:00:00.00,0.331291,0,0,0,582.358
1477,1964-10-17,00:00:00.00,0.331291,0,0,0,582.358
1478,1964-10-18,00:00:00.00,0.331291,0,0,0,582.358
1479,1964-10-19,00:00:00.00,0.331291,0,0,0,582.358
1480,1964-10-20,00:00:00.00,0.331291,0,0,0,582.358
1481,1964-10-21,00:00:00.00,0.331291,0,0,0,582.358
1482,1964-10-22,00:00:00.00,0.331291,0,0,0,582.358
1483,1964-10-23,00:00:00.00,0.331291,0,0,0,582.358
1484,1964-10-24,00:00:00.00,0.331291,0,0,0,582.358
1485,1964-10-25,00:00:00.00,0.331291,0,0,0,582.358
1486,1964-10-26,00:00:00.00,0.331291,0,0,0,582.358
1487,1964-10-27,00:00:00.00,0.331291,0,0,0,582.358
1488,1964-10-28,00:00:00.00,0.331291,0,0,0,582.358
1489,1964-10-29,00:00:00.00,0.331291,0,0,0,582.358
1490,1964-10-30,00:00:00.00,0.351166,0,0,0,582.358
1491,1964-10-31,00:00:00.00,0.331291,0,0,0,582.358
1492,1964-11-01,00:00:00.00,0.365675,0,0,0,582.358
1493,1964-11-02,00:00:00.00,0.331291,0,0,0,582.358
1494,1964-11-03,00:00:00.00,0.331291,0,0,0,582.358
1495,1964-11-04,00:00:00.00,0.377601,0,0,0,582.358
1496,1964-11-05,00:00:00.00,0.331291,0,0,0,582.358
1497,1964-11-06,00:00:00.00,0.331291,0,0,0,582.358
1498,1964-11-07,00:00:00.00,0.331291,0,0,0,582.358
1499,1964-11-08,00:00:00.00,0.331291,0,0,0,582.358
1500,1964-11-09,00:00:00.00,0.331291,0,0,0,582.358
1501,1964-11-10,00:00:00.00,0.331291,0,0,0,582.358
1502,1964-11-11,00:00:00.00,0.331291,0,0,0,582.358
1503,1964-11-12,00:00:00.00,0.331291,0,0,0,582.358
1504,1964-11-13,00:00:00.00,0.331291,0,0,0,582.358
1505,1964-11-14,00:00:00.00,0.331291,0,0,0,582.358
1506,1964-11-15,00:00:00.00,0.331291,0,0,0,582.358
1507,1964-11-16,00:00:00.00,0.331291,0,0,0,582.358
1508,1964-11-17,00:00:00.00,0.331291,0,0,0,582.358
1509,1964-11-18,00:00:00.00,0.331291,0,0,0,582.358
1510,1964-11-19,00:00:00.00,0.331291,0,0,0,582.358
1511,1964-11-20,00:00:00.00,0.331291,0,0,0,582.358
1512,1964-11-21,00:00:00.00,0.331291,0,0,0,582.358
1513,1964-11-22,00:00:00.00,0.331291,0,0,0,582.358
1514,1964-11-23,00:00:00.00,0.331291,0,0,0,582.358
1515,1964-11-24,00:00:00.00,0.338523,0,0,0,582.358
1516,1964-11-25,00:00:00.00,0.331291,0,0,0,582.358
1517,1964-11-26,00:00:00.00,0.331291,0,0,0,582.358
1518,1964-11-27,00:00:00.00,0.331291,0,0,0,582.358
1519,1964-11-28,00:00:00.00,0.331291,0,0,0,582.358
1520,1964-11-29,00:00:00.00,0.331291,0,0,0,582.358
1521,1964-11-30,00:00:00.00,0.331291,0,0,0,582.358
