time[d],date,hour,debug1,debug2,debug3,debug4,debug5
3952,1971-07-28,00:00:00.00,0.740277,0,0,0,1228.55
3953,1971-07-29,00:00:00.00,0.743766,0,0,0,1228.55
3954,1971-07-30,00:00:00.00,0.744566,0,0,0,1228.55
3955,1971-07-31,00:00:00.00,0.753267,0,0,0,1228.55
3956,1971-08-01,00:00:00.00,0.757861,0,0,0,1228.55
3957,1971-08-02,00:00:00.00,0.762053,0,0,0,1228.55
3958,1971-08-03,00:00:00.00,0.758536,0,0,0,1228.55
3959,1971-08-04,00:00:00.00,0.747021,0,0,0,1228.55
3960,1971-08-05,00:00:00.00,0.749917,0,0,0,1228.55
3961,1971-08-06,00:00:00.00,0.754367,0,0,0,1228.55
3962,1971-08-07,00:00:00.00,0.75988,0,0,0,1228.55
3963,1971-08-08,00:00:00.00,0.756139,0,0,0,1228.55
3964,1971-08-09,00:00:00.00,0.752999,0,0,0,1228.55
3965,1971-08-10,00:00:00.00,0.750192,0,0,0,1228.55
3966,1971-08-11,00:00:00.00,0.751969,0,0,0,1228.55
3967,1971-08-12,00:00:00.00,0.755094,0,0,0,1228.55
3968,1971-08-13,00:00:00.00,0.753819,0,0,0,1228.55
3969,1971-08-14,00:00:00.00,0.75144,0,0,0,1228.55
3970,1971-08-15,00:00:00.00,0.737617,0,0,0,1228.55
3971,1971-08-16,00:00:00.00,0.722281,0,0,0,1228.55
3972,1971-08-17,00:00:00.00,0.711803,0,0,0,1228.55
3973,1971-08-18,00:00:00.00,0.700309,0,0,0,1228.55
3974,1971-08-19,00:00:00.00,0.684544,0,0,0,1228.55
3975,1971-08-20,00:00:00.00,0.733279,0,0,0,1228.55
3976,1971-08-21,00:00:00.00,0.735958,0,0,0,1228.55
3977,1971-08-22,00:00:00.00,0.745514,0,0,0,1228.55
3978,1971-08-23,00:00:00.00,0.664296,0,0,0,1228.55
3979,1971-08-24,00:00:00.00,0.671358,0,0,0,1228.55
3980,1971-08-25,00:00:00.00,0.721537,0,0,0,1228.55
3981,1971-08-26,00:00:00.00,0.730993,0,0,0,1228.55
3982,1971-08-27,00:00:00.00,0.721185,0,0,0,1228.55
3983,1971-08-28,00:00:00.00,0.728858,0,0,0,1228.55
3984,1971-08-29,00:00:00.00,0.731775,0,0,0,1228.55
3985,1971-08-30,00:00:00.00,0.735721,0,0,0,1228.55
3986,1971-08-31,00:00:00.00,0.737258,0,0,0,1228.55
3987,1971-09-01,00:00:00.00,0.705365,0,0,0,1228.55
3988,1971-09-02,00:00:00.00,0.643165,0,0,0,1228.55
3989,1971-09-03,00:00:00.00,0.639174,0,0,0,1228.55
3990,1971-09-04,00:00:00.00,0.639174,0,0,0,1228.55
3991,1971-09-05,00:00:00.00,0.644918,0,0,0,1228.55
3992,1971-09-06,00:00:00.00,0.697249,0,0,0,1228.55
3993,1971-09-07,00:00:00.00,0.639174,0,0,0,1228.55
3994,1971-09-08,00:00:00.00,0.639174,0,0,0,1228.55
3995,1971-09-09,00:00:00.00,0.639174,0,0,0,1228.55
3996,1971-09-10,00:00:00.00,0.639174,0,0,0,1228.55
3997,1971-09-11,00:00:00.00,0.660214,0,0,0,1228.55
3998,1971-09-12,00:00:00.00,0.639174,0,0,0,1228.55
3999,1971-09-13,00:00:00.00,0.639174,0,0,0,1228.55
4000,1971-09-14,00:00:00.00,0.639174,0,0,0,1228.55
4001,1971-09-15,00:00:00.00,0.639174,0,0,0,1228.55
4002,1971-09-16,00:00:00.00,0.639174,0,0,0,1228.55
4003,1971-09-17,00:00:00.00,0.639174,0,0,0,1228.55
4004,1971-09-18,00:00:00.00,0.639174,0,0,0,1228.55
4005,1971-09-19,00:00:00.00,0.639174,0,0,0,1228.55
4006,1971-09-20,00:00:00.00,0.639174,0,0,0,1228.55
4007,1971-09-21,00:00:00.00,0.639174,0,0,0,1228.55
4008,1971-09-22,00:00:00.00,0.639174,0,0,0,1228.55
4009,1971-09-23,00:00:00.00,0.639174,0,0,0,1228.55
4010,1971-09-24,00:00:00.00,0.639174,0,0,0,1228.55
4011,1971-09-25,00:00:00.00,0.639174,0,0,0,1228.55
4012,1971-09-26,00:00:00.00,0.639174,0,0,0,1228.55
4013,1971-09-27,00:00:00.00,0.639174,0,0,0,1228.55
4014,1971-09-28,00:00:00.00,0.639174,0,0,0,1228.55
4015,1971-09-29,00:00:00.00,0.639174,0,0,0,1228.55
4016,1971-09-30,00:00:00.00,0.639174,0,0,0,1228.55
4017,1971-10-01,00:00:00.00,0.639174,0,0,0,1228.55
4018,1971-10-02,00:00:00.00,0.639174,0,0,0,1228.55
4019,1971-10-03,00:00:00.00,0.639174,0,0,0,1228.55
4020,1971-10-04,00:00:00.00,0.639174,0,0,0,1228.55
4021,1971-10-05,00:00:00.00,0.639174,0,0,0,1228.55
4022,1971-10-06,00:00:00.00,0.639174,0,0,0,1228.55
4023,1971-10-07,00:00:00.00,0.639174,0,0,0,1228.55
4024,1971-10-08,00:00:00.00,0.639174,0,0,0,1228.55
4025,1971-10-09,00:00:00.00,0.639174,0,0,0,1228.55
4026,1971-10-10,00:00:00.00,0.639174,0,0,0,1228.55
4027,1971-10-11,00:00:00.00,0.639174,0,0,0,1228.55
4028,1971-10-12,00:00:00.00,0.639174,0,0,0,1228.55
4029,1971-10-13,00:00:00.00,0.639174,0,0,0,1228.55
4030,1971-10-14,00:00:00.00,0.639174,0,0,0,1228.55
4031,1971-10-15,00:00:00.00,0.639174,0,0,0,1228.55
4032,1971-10-16,00:00:00.00,0.639174,0,0,0,1228.55
4033,1971-10-17,00:00:00.00,0.639174,0,0,0,1228.55
4034,1971-10-18,00:00:00.00,0.639174,0,0,0,1228.55
4035,1971-10-19,00:00:00.00,0.639174,0,0,0,1228.55
4036,1971-10-20,00:00:00.00,0.639174,0,0,0,1228.55
4037,1971-10-21,00:00:00.00,0.639174,0,0,0,1228.55
4038,1971-10-22,00:00:00.00,0.639174,0,0,0,1228.55
4039,1971-10-23,00:00:00.00,0.639174,0,0,0,1228.55
4040,1971-10-24,00:00:00.00,0.639174,0,0,0,1228.55
4041,1971-10-25,00:00:00.00,0.639174,0,0,0,1228.55
4042,1971-10-26,00:00:00.00,0.639174,0,0,0,1228.55
4043,1971-10-27,00:00:00.00,0.639174,0,0,0,1228.55
4044,1971-10-28,00:00:00.00,0.639174,0,0,0,1228.55
4045,1971-10-29,00:00:00.00,0.639174,0,0,0,1228.55
4046,1971-10-30,00:00:00.00,0.639174,0,0,0,1228.55
4047,1971-10-31,00:00:00.00,0.639174,0,0,0,1228.55
4048,1971-11-01,00:00:00.00,0.639174,0,0,0,1228.55
4049,1971-11-02,00:00:00.00,0.639174,0,0,0,1228.55
4050,1971-11-03,00:00:00.00,0.639174,0,0,0,1228.55
4051,1971-11-04,00:00:00.00,0.639174,0,0,0,1228.55
4052,1971-11-05,00:00:00.00,0.639174,0,0,0,1228.55
4053,1971-11-06,00:00:00.00,0.639174,0,0,0,1228.55
4054,1971-11-07,00:00:00.00,0.639174,0,0,0,1228.55
4055,1971-11-08,00:00:00.00,0.639174,0,0,0,1228.55
4056,1971-11-09,00:00:00.00,0.639174,0,0,0,1228.55
4057,1971-11-10,00:00:00.00,0.639174,0,0,0,1228.55
4058,1971-11-11,00:00:00.00,0.639174,0,0,0,1228.55
4059,1971-11-12,00:00:00.00,0.639174,0,0,0,1228.55
4060,1971-11-13,00:00:00.00,0.639174,0,0,0,1228.55
4061,1971-11-14,00:00:00.00,0.639174,0,0,0,1228.55
4062,1971-11-15,00:00:00.00,0.639174,0,0,0,1228.55
4063,1971-11-16,00:00:00.00,0.639174,0,0,0,1228.55
4064,1971-11-17,00:00:00.00,0.639174,0,0,0,1228.55
4065,1971-11-18,00:00:00.00,0.639174,0,0,0,1228.55
4066,1971-11-19,00:00:00.00,0.639174,0,0,0,1228.55
4067,1971-11-20,00:00:00.00,0.639174,0,0,0,1228.55
4068,1971-11-21,00:00:00.00,0.639174,0,0,0,1228.55
4069,1971-11-22,00:00:00.00,0.639174,0,0,0,1228.55
4070,1971-11-23,00:00:00.00,0.639174,0,0,0,1228.55
4071,1971-11-24,00:00:00.00,0.639174,0,0,0,1228.55
4072,1971-11-25,00:00:00.00,0.639174,0,0,0,1228.55
4073,1971-11-26,00:00:00.00,0.639174,0,0,0,1228.55
4074,1971-11-27,00:00:00.00,0.639174,0,0,0,1228.55
4075,1971-11-28,00:00:00.00,0.639174,0,0,0,1228.55
4076,1971-11-29,00:00:00.00,0.639174,0,0,0,1228.55
4077,1971-11-30,00:00:00.00,0.639174,0,0,0,1228.55
4078,1971-12-01,00:00:00.00,0.639174,0,0,0,1228.55
4079,1971-12-02,00:00:00.00,0.639174,0,0,0,1228.55
4080,1971-12-03,00:00:00.00,0.639174,0,0,0,1228.55
4081,1971-12-04,00:00:00.00,0.639174,0,0,0,1228.55
4082,1971-12-05,00:00:00.00,0.639174,0,0,0,1228.55
4083,1971-12-06,00:00:00.00,0.639174,0,0,0,1228.55
4084,1971-12-07,00:00:00.00,0.639174,0,0,0,1228.55
4085,1971-12-08,00:00:00.00,0.639174,0,0,0,1228.55
4086,1971-12-09,00:00:00.00,0.639174,0,0,0,1228.55
4087,1971-12-10,00:00:00.00,0.639174,0,0,0,1228.55
4088,1971-12-11,00:00:00.00,0.639174,0,0,0,1228.55
4089,1971-12-12,00:00:00.00,0.639174,0,0,0,1228.55
4090,1971-12-13,00:00:00.00,0.639174,0,0,0,1228.55
4091,1971-12-14,00:00:00.00,0.639174,0,0,0,1228.55
4092,1971-12-15,00:00:00.00,0.639174,0,0,0,1228.55
4093,1971-12-16,00:00:00.00,0.639174,0,0,0,1228.55
4094,1971-12-17,00:00:00.00,0.639174,0,0,0,1228.55
4095,1971-12-18,00:00:00.00,0.639174,0,0,0,1228.55
4096,1971-12-19,00:00:00.00,0.639174,0,0,0,1228.55
4097,1971-12-20,00:00:00.00,0.639174,0,0,0,1228.55
4098,1971-12-21,00:00:00.00,0.639174,0,0,0,1228.55
4099,1971-12-22,00:00:00.00,0.639174,0,0,0,1228.55
4100,1971-12-23,00:00:00.00,0.639174,0,0,0,1228.55
4101,1971-12-24,00:00:00.00,0.639174,0,0,0,1228.55
4102,1971-12-25,00:00:00.00,0.639174,0,0,0,1228.55
4103,1971-12-26,00:00:00.00,0.639174,0,0,0,1228.55
4104,1971-12-27,00:00:00.00,0.639174,0,0,0,1228.55
4105,1971-12-28,00:00:00.00,0.639174,0,0,0,1228.55
4106,1971-12-29,00:00:00.00,0.639174,0,0,0,1228.55
4107,1971-12-30,00:00:00.00,0.639174,0,0,0,1228.55
4108,1971-12-31,00:00:00.00,0.639174,0,0,0,1228.55
4109,1972-01-01,00:00:00.00,0.639174,0,0,0,1228.55
4110,1972-01-02,00:00:00.00,0.639174,0,0,0,1228.55
4111,1972-01-03,00:00:00.00,0.639174,0,0,0,1228.55
4112,1972-01-04,00:00:00.00,0.639174,0,0,0,1228.55
4113,1972-01-05,00:00:00.00,0.639174,0,0,0,1228.55
4114,1972-01-06,00:00:00.00,0.639174,0,0,0,1228.55
4115,1972-01-07,00:00:00.00,0.639174,0,0,0,1228.55
4116,1972-01-08,00:00:00.00,0.639174,0,0,0,1228.55
4117,1972-01-09,00:00:00.00,0.639174,0,0,0,1228.55
4118,1972-01-10,00:00:00.00,0.639174,0,0,0,1228.55
4119,1972-01-11,00:00:00.00,0.639174,0,0,0,1228.55
4120,1972-01-12,00:00:00.00,0.639174,0,0,0,1228.55
4121,1972-01-13,00:00:00.00,0.639174,0,0,0,1228.55
4122,1972-01-14,00:00:00.00,0.639174,0,0,0,1228.55
4123,1972-01-15,00:00:00.00,0.639174,0,0,0,1228.55
4124,1972-01-16,00:00:00.00,0.639174,0,0,0,1228.55
4125,1972-01-17,00:00:00.00,0.639174,0,0,0,1228.55
4126,1972-01-18,00:00:00.00,0.639174,0,0,0,1228.55
4127,1972-01-19,00:00:00.00,0.639174,0,0,0,1228.55
4128,1972-01-20,00:00:00.00,0.639174,0,0,0,1228.55
4129,1972-01-21,00:00:00.00,0.639174,0,0,0,1228.55
4130,1972-01-22,00:00:00.00,0.639174,0,0,0,1228.55
4131,1972-01-23,00:00:00.00,0.639174,0,0,0,1228.55
4132,1972-01-24,00:00:00.00,0.639174,0,0,0,1228.55
4133,1972-01-25,00:00:00.00,0.639174,0,0,0,1228.55
4134,1972-01-26,00:00:00.00,0.639174,0,0,0,1228.55
4135,1972-01-27,00:00:00.00,0.639174,0,0,0,1228.55
4136,1972-01-28,00:00:00.00,0.639174,0,0,0,1228.55
4137,1972-01-29,00:00:00.00,0.639174,0,0,0,1228.55
4138,1972-01-30,00:00:00.00,0.639174,0,0,0,1228.55
4139,1972-01-31,00:00:00.00,0.639174,0,0,0,1228.55
4140,1972-02-01,00:00:00.00,0.639174,0,0,0,1228.55
4141,1972-02-02,00:00:00.00,0.639174,0,0,0,1228.55
4142,1972-02-03,00:00:00.00,0.639174,0,0,0,1228.55
4143,1972-02-04,00:00:00.00,0.639174,0,0,0,1228.55
4144,1972-02-05,00:00:00.00,0.639174,0,0,0,1228.55
4145,1972-02-06,00:00:00.00,0.639174,0,0,0,1228.55
4146,1972-02-07,00:00:00.00,0.639174,0,0,0,1228.55
4147,1972-02-08,00:00:00.00,0.639174,0,0,0,1228.55
4148,1972-02-09,00:00:00.00,0.639174,0,0,0,1228.55
4149,1972-02-10,00:00:00.00,0.639174,0,0,0,1228.55
4150,1972-02-11,00:00:00.00,0.639174,0,0,0,1228.55
4151,1972-02-12,00:00:00.00,0.639174,0,0,0,1228.55
4152,1972-02-13,00:00:00.00,0.639174,0,0,0,1228.55
4153,1972-02-14,00:00:00.00,0.639174,0,0,0,1228.55
4154,1972-02-15,00:00:00.00,0.639174,0,0,0,1228.55
4155,1972-02-16,00:00:00.00,0.639174,0,0,0,1228.55
4156,1972-02-17,00:00:00.00,0.639174,0,0,0,1228.55
4157,1972-02-18,00:00:00.00,0.639174,0,0,0,1228.55
4158,1972-02-19,00:00:00.00,0.639174,0,0,0,1228.55
4159,1972-02-20,00:00:00.00,0.639174,0,0,0,1228.55
4160,1972-02-21,00:00:00.00,0.639174,0,0,0,1228.55
4161,1972-02-22,00:00:00.00,0.639174,0,0,0,1228.55
4162,1972-02-23,00:00:00.00,0.639174,0,0,0,1228.55
4163,1972-02-24,00:00:00.00,0.639174,0,0,0,1228.55
4164,1972-02-25,00:00:00.00,0.639174,0,0,0,1228.55
4165,1972-02-26,00:00:00.00,0.639174,0,0,0,1228.55
4166,1972-02-27,00:00:00.00,0.639174,0,0,0,1228.55
4167,1972-02-28,00:00:00.00,0.639174,0,0,0,1228.55
4168,1972-02-29,00:00:00.00,0.639174,0,0,0,1228.55
4169,1972-03-01,00:00:00.00,0.639174,0,0,0,1228.55
4170,1972-03-02,00:00:00.00,0.639174,0,0,0,1228.55
4171,1972-03-03,00:00:00.00,0.639174,0,0,0,1228.55
4172,1972-03-04,00:00:00.00,0.639174,0,0,0,1228.55
4173,1972-03-05,00:00:00.00,0.639174,0,0,0,1228.55
4174,1972-03-06,00:00:00.00,0.639174,0,0,0,1228.55
4175,1972-03-07,00:00:00.00,0.639174,0,0,0,1228.55
4176,1972-03-08,00:00:00.00,0.639174,0,0,0,1228.55
4177,1972-03-09,00:00:00.00,0.639174,0,0,0,1228.55
4178,1972-03-10,00:00:00.00,0.639174,0,0,0,1228.55
4179,1972-03-11,00:00:00.00,0.639174,0,0,0,1228.55
4180,1972-03-12,00:00:00.00,0.639174,0,0,0,1228.55
4181,1972-03-13,00:00:00.00,0.639174,0,0,0,1228.55
4182,1972-03-14,00:00:00.00,0.639174,0,0,0,1228.55
4183,1972-03-15,00:00:00.00,0.639174,0,0,0,1228.55
4184,1972-03-16,00:00:00.00,0.639174,0,0,0,1228.55
4185,1972-03-17,00:00:00.00,0.639174,0,0,0,1228.55
4186,1972-03-18,00:00:00.00,0.639174,0,0,0,1228.55
4187,1972-03-19,00:00:00.00,0.639174,0,0,0,1228.55
4188,1972-03-20,00:00:00.00,0.639174,0,0,0,1228.55
4189,1972-03-21,00:00:00.00,0.639174,0,0,0,1228.55
4190,1972-03-22,00:00:00.00,0.639174,0,0,0,1228.55
4191,1972-03-23,00:00:00.00,0.639174,0,0,0,1228.55
4192,1972-03-24,00:00:00.00,0.639174,0,0,0,1228.55
4193,1972-03-25,00:00:00.00,0.639174,0,0,0,1228.55
4194,1972-03-26,00:00:00.00,0.639174,0,0,0,1228.55
4195,1972-03-27,00:00:00.00,0.639174,0,0,0,1228.55
4196,1972-03-28,00:00:00.00,0.639174,0,0,0,1228.55
4197,1972-03-29,00:00:00.00,0.639174,0,0,0,1228.55
4198,1972-03-30,00:00:00.00,0.639174,0,0,0,1228.55
4199,1972-03-31,00:00:00.00,0.639174,0,0,0,1228.55
4200,1972-04-01,00:00:00.00,0.639174,0,0,0,1228.55
4201,1972-04-02,00:00:00.00,0.639174,0,0,0,1228.55
4202,1972-04-03,00:00:00.00,0.639174,0,0,0,1228.55
4203,1972-04-04,00:00:00.00,0.639174,0,0,0,1228.55
4204,1972-04-05,00:00:00.00,0.639174,0,0,0,1228.55
4205,1972-04-06,00:00:00.00,0.639174,0,0,0,1228.55
4206,1972-04-07,00:00:00.00,0.639174,0,0,0,1228.55
4207,1972-04-08,00:00:00.00,0.639174,0,0,0,1228.55
4208,1972-04-09,00:00:00.00,0.639174,0,0,0,1228.55
4209,1972-04-10,00:00:00.00,0.639174,0,0,0,1228.55
4210,1972-04-11,00:00:00.00,0.639174,0,0,0,1228.55
4211,1972-04-12,00:00:00.00,0.639174,0,0,0,1228.55
4212,1972-04-13,00:00:00.00,0.639174,0,0,0,1228.55
4213,1972-04-14,00:00:00.00,0.639174,0,0,0,1228.55
4214,1972-04-15,00:00:00.00,0.639174,0,0,0,1228.55
4215,1972-04-16,00:00:00.00,0.639174,0,0,0,1228.55
4216,1972-04-17,00:00:00.00,0.639174,0,0,0,1228.55
4217,1972-04-18,00:00:00.00,0.639174,0,0,0,1228.55
4218,1972-04-19,00:00:00.00,0.639174,0,0,0,1228.55
4219,1972-04-20,00:00:00.00,0.639174,0,0,0,1228.55
4220,1972-04-21,00:00:00.00,0.639174,0,0,0,1228.55
4221,1972-04-22,00:00:00.00,0.639174,0,0,0,1228.55
4222,1972-04-23,00:00:00.00,0.639174,0,0,0,1228.55
4223,1972-04-24,00:00:00.00,0.639174,0,0,0,1228.55
4224,1972-04-25,00:00:00.00,0.639174,0,0,0,1228.55
4225,1972-04-26,00:00:00.00,0.639174,0,0,0,1228.55
4226,1972-04-27,00:00:00.00,0.639174,0,0,0,1228.55
4227,1972-04-28,00:00:00.00,0.639174,0,0,0,1228.55
4228,1972-04-29,00:00:00.00,0.639174,0,0,0,1228.55
4229,1972-04-30,00:00:00.00,0.639174,0,0,0,1228.55
4230,1972-05-01,00:00:00.00,0.639174,0,0,0,1228.55
4231,1972-05-02,00:00:00.00,0.639174,0,0,0,1228.55
4232,1972-05-03,00:00:00.00,0.639174,0,0,0,1228.55
4233,1972-05-04,00:00:00.00,0.639174,0,0,0,1228.55
4234,1972-05-05,00:00:00.00,0.639174,0,0,0,1228.55
4235,1972-05-06,00:00:00.00,0.639174,0,0,0,1228.55
4236,1972-05-07,00:00:00.00,0.639174,0,0,0,1228.55
4237,1972-05-08,00:00:00.00,0.639174,0,0,0,1228.55
4238,1972-05-09,00:00:00.00,0.639174,0,0,0,1228.55
4239,1972-05-10,00:00:00.00,0.639174,0,0,0,1228.55
4240,1972-05-11,00:00:00.00,0.639174,0,0,0,1228.55
4241,1972-05-12,00:00:00.00,0.639174,0,0,0,1228.55
4242,1972-05-13,00:00:00.00,0.639174,0,0,0,1228.55
4243,1972-05-14,00:00:00.00,0.639174,0,0,0,1228.55
4244,1972-05-15,00:00:00.00,0.639174,0,0,0,1228.55
4245,1972-05-16,00:00:00.00,0.639174,0,0,0,1228.55
4246,1972-05-17,00:00:00.00,0.639174,0,0,0,1228.55
4247,1972-05-18,00:00:00.00,0.639174,0,0,0,1228.55
4248,1972-05-19,00:00:00.00,0.639174,0,0,0,1228.55
4249,1972-05-20,00:00:00.00,0.639174,0,0,0,1228.55
4250,1972-05-21,00:00:00.00,0.639174,0,0,0,1228.55
4251,1972-05-22,00:00:00.00,0.639174,0,0,0,1228.55
4252,1972-05-23,00:00:00.00,0.639174,0,0,0,1228.55
4253,1972-05-24,00:00:00.00,0.639174,0,0,0,1228.55
4254,1972-05-25,00:00:00.00,0.639174,0,0,0,1228.55
4255,1972-05-26,00:00:00.00,0.639174,0,0,0,1228.55
4256,1972-05-27,00:00:00.00,0.639174,0,0,0,1228.55
4257,1972-05-28,00:00:00.00,0.639174,0,0,0,1228.55
4258,1972-05-29,00:00:00.00,0.639174,0,0,0,1228.55
4259,1972-05-30,00:00:00.00,0.639174,0,0,0,1228.55
4260,1972-05-31,00:00:00.00,0.639174,0,0,0,1228.55
4261,1972-06-01,00:00:00.00,0.639174,0,0,0,1228.55
4262,1972-06-02,00:00:00.00,0.639174,0,0,0,1228.55
4263,1972-06-03,00:00:00.00,0.639174,0,0,0,1228.55
4264,1972-06-04,00:00:00.00,0.639174,0,0,0,1228.55
4265,1972-06-05,00:00:00.00,0.639174,0,0,0,1228.55
4266,1972-06-06,00:00:00.00,0.639174,0,0,0,1228.55
4267,1972-06-07,00:00:00.00,0.639174,0,0,0,1228.55
4268,1972-06-08,00:00:00.00,0.639174,0,0,0,1228.55
4269,1972-06-09,00:00:00.00,0.663222,0,0,0,1228.55
4270,1972-06-10,00:00:00.00,0.682157,0,0,0,1228.55
4271,1972-06-11,00:00:00.00,0.711342,0,0,0,1228.55
4272,1972-06-12,00:00:00.00,0.66801,0,0,0,1228.55
4273,1972-06-13,00:00:00.00,0.639174,0,0,0,1228.55
4274,1972-06-14,00:00:00.00,0.639174,0,0,0,1228.55
4275,1972-06-15,00:00:00.00,0.639174,0,0,0,1228.55
4276,1972-06-16,00:00:00.00,0.646448,0,0,0,1228.55
4277,1972-06-17,00:00:00.00,0.652787,0,0,0,1228.55
4278,1972-06-18,00:00:00.00,0.639174,0,0,0,1228.55
4279,1972-06-19,00:00:00.00,0.639174,0,0,0,1228.55
4280,1972-06-20,00:00:00.00,0.653116,0,0,0,1228.55
4281,1972-06-21,00:00:00.00,0.639174,0,0,0,1228.55
4282,1972-06-22,00:00:00.00,0.639174,0,0,0,1228.55
4283,1972-06-23,00:00:00.00,0.656429,0,0,0,1228.55
4284,1972-06-24,00:00:00.00,0.684346,0,0,0,1228.55
4285,1972-06-25,00:00:00.00,0.645322,0,0,0,1228.55
4286,1972-06-26,00:00:00.00,0.639174,0,0,0,1228.55
4287,1972-06-27,00:00:00.00,0.639174,0,0,0,1228.55
4288,1972-06-28,00:00:00.00,0.643747,0,0,0,1228.55
4289,1972-06-29,00:00:00.00,0.639174,0,0,0,1228.55
4290,1972-06-30,00:00:00.00,0.658585,0,0,0,1228.55
4291,1972-07-01,00:00:00.00,0.639174,0,0,0,1228.55
4292,1972-07-02,00:00:00.00,0.645377,0,0,0,1228.55
4293,1972-07-03,00:00:00.00,0.653308,0,0,0,1228.55
4294,1972-07-04,00:00:00.00,0.675073,0,0,0,1228.55
4295,1972-07-05,00:00:00.00,0.695032,0,0,0,1228.55
4296,1972-07-06,00:00:00.00,0.71121,0,0,0,1228.55
4297,1972-07-07,00:00:00.00,0.717539,0,0,0,1228.55
4298,1972-07-08,00:00:00.00,0.707751,0,0,0,1228.55
4299,1972-07-09,00:00:00.00,0.691266,0,0,0,1228.55
4300,1972-07-10,00:00:00.00,0.645234,0,0,0,1228.55
4301,1972-07-11,00:00:00.00,0.639174,0,0,0,1228.55
4302,1972-07-12,00:00:00.00,0.651275,0,0,0,1228.55
4303,1972-07-13,00:00:00.00,0.680974,0,0,0,1228.55
4304,1972-07-14,00:00:00.00,0.685408,0,0,0,1228.55
4305,1972-07-15,00:00:00.00,0.679149,0,0,0,1228.55
4306,1972-07-16,00:00:00.00,0.691629,0,0,0,1228.55
4307,1972-07-17,00:00:00.00,0.698577,0,0,0,1228.55
4308,1972-07-18,00:00:00.00,0.707905,0,0,0,1228.55
4309,1972-07-19,00:00:00.00,0.683546,0,0,0,1228.55
4310,1972-07-20,00:00:00.00,0.689357,0,0,0,1228.55
4311,1972-07-21,00:00:00.00,0.69685,0,0,0,1228.55
4312,1972-07-22,00:00:00.00,0.703452,0,0,0,1228.55
4313,1972-07-23,00:00:00.00,0.639174,0,0,0,1228.55
4314,1972-07-24,00:00:00.00,0.723495,0,0,0,1228.55
4315,1972-07-25,00:00:00.00,0.722176,0,0,0,1228.55
4316,1972-07-26,00:00:00.00,0.724751,0,0,0,1228.55
4317,1972-07-27,00:00:00.00,0.719681,0,0,0,1228.55
4318,1972-07-28,00:00:00.00,0.720778,0,0,0,1228.55
4319,1972-07-29,00:00:00.00,0.71751,0,0,0,1228.55
4320,1972-07-30,00:00:00.00,0.722029,0,0,0,1228.55
4321,1972-07-31,00:00:00.00,0.723672,0,0,0,1228.55
4322,1972-08-01,00:00:00.00,0.722431,0,0,0,1228.55
4323,1972-08-02,00:00:00.00,0.719355,0,0,0,1228.55
4324,1972-08-03,00:00:00.00,0.718371,0,0,0,1228.55
4325,1972-08-04,00:00:00.00,0.716202,0,0,0,1228.55
4326,1972-08-05,00:00:00.00,0.721395,0,0,0,1228.55
4327,1972-08-06,00:00:00.00,0.727154,0,0,0,1228.55
4328,1972-08-07,00:00:00.00,0.742476,0,0,0,1228.55
4329,1972-08-08,00:00:00.00,0.748009,0,0,0,1228.55
4330,1972-08-09,00:00:00.00,0.74683,0,0,0,1228.55
4331,1972-08-10,00:00:00.00,0.737342,0,0,0,1228.55
4332,1972-08-11,00:00:00.00,0.732005,0,0,0,1228.55
4333,1972-08-12,00:00:00.00,0.717568,0,0,0,1228.55
4334,1972-08-13,00:00:00.00,0.714657,0,0,0,1228.55
4335,1972-08-14,00:00:00.00,0.719781,0,0,0,1228.55
4336,1972-08-15,00:00:00.00,0.720929,0,0,0,1228.55
4337,1972-08-16,00:00:00.00,0.732293,0,0,0,1228.55
4338,1972-08-17,00:00:00.00,0.71664,0,0,0,1228.55
4339,1972-08-18,00:00:00.00,0.680426,0,0,0,1228.55
4340,1972-08-19,00:00:00.00,0.71084,0,0,0,1228.55
4341,1972-08-20,00:00:00.00,0.717047,0,0,0,1228.55
4342,1972-08-21,00:00:00.00,0.717677,0,0,0,1228.55
4343,1972-08-22,00:00:00.00,0.729611,0,0,0,1228.55
4344,1972-08-23,00:00:00.00,0.696653,0,0,0,1228.55
4345,1972-08-24,00:00:00.00,0.717371,0,0,0,1228.55
4346,1972-08-25,00:00:00.00,0.715032,0,0,0,1228.55
4347,1972-08-26,00:00:00.00,0.729856,0,0,0,1228.55
4348,1972-08-27,00:00:00.00,0.730325,0,0,0,1228.55
4349,1972-08-28,00:00:00.00,0.732334,0,0,0,1228.55
4350,1972-08-29,00:00:00.00,0.734378,0,0,0,1228.55
4351,1972-08-30,00:00:00.00,0.73098,0,0,0,1228.55
4352,1972-08-31,00:00:00.00,0.639174,0,0,0,1228.55
4353,1972-09-01,00:00:00.00,0.670621,0,0,0,1228.55
4354,1972-09-02,00:00:00.00,0.678533,0,0,0,1228.55
4355,1972-09-03,00:00:00.00,0.672784,0,0,0,1228.55
4356,1972-09-04,00:00:00.00,0.698419,0,0,0,1228.55
4357,1972-09-05,00:00:00.00,0.696977,0,0,0,1228.55
4358,1972-09-06,00:00:00.00,0.683176,0,0,0,1228.55
4359,1972-09-07,00:00:00.00,0.639174,0,0,0,1228.55
4360,1972-09-08,00:00:00.00,0.639174,0,0,0,1228.55
4361,1972-09-09,00:00:00.00,0.639174,0,0,0,1228.55
